url,favs_lognorm
https://geektimes.ru/post/282130/,0.5228217556344754
https://habrahabr.ru/company/centosadmin/blog/314212/,0.032375290603864536
https://habrahabr.ru/post/314116/,0.1329200487998367
https://geektimes.ru/post/282120/,0.3959690286958307
https://habrahabr.ru/post/313392/,0.9533798965388759
https://habrahabr.ru/company/pt/blog/314216/,-0.11127213666394636
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5137752405442367
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.3399999287288362
https://geektimes.ru/post/282056/,-0.25504729149336414
https://habrahabr.ru/company/yandex/blog/314222/,0.6861459954661265
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.04706254907116442
https://habrahabr.ru/post/314232/,0.7709919909743799
https://habrahabr.ru/company/e-Legion/blog/314170/,0.4036728302573056
https://habrahabr.ru/company/testutor/blog/314234/,0.42302953007236543
https://habrahabr.ru/post/314236/,0.8505963276365814
https://habrahabr.ru/company/regberry/blog/314128/,-0.22979423828854498
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2230108678756821
https://geektimes.ru/post/282136/,0.04730350965599352
https://habrahabr.ru/company/eset/blog/314058/,-0.394449011780575
https://habrahabr.ru/post/314254/,0.16270382714665246
https://geektimes.ru/post/282140/,0.00041308790745675505
https://geektimes.ru/post/282142/,0.33745396600710764
https://geektimes.ru/post/282138/,-0.6263893302439474
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21784771326470256
https://habrahabr.ru/company/edison/blog/314206/,-0.8553332231107738
https://habrahabr.ru/company/pentestit/blog/314230/,-0.377962878661271
https://habrahabr.ru/post/314258/,0.8026429164349583
https://habrahabr.ru/post/314260/,0.0653301861575369
https://geektimes.ru/post/282148/,-1.4917658799413405
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16814996794573683
https://habrahabr.ru/company/aacidov/blog/314262/,-0.2050898455127018
https://geektimes.ru/company/banderolka/blog/282144/,0.45852707915883717
https://habrahabr.ru/company/eset/blog/314266/,-0.49348754109909687
https://habrahabr.ru/post/314268/,0.42260726769730006
https://geektimes.ru/post/282152/,0.7051198839923098
https://geektimes.ru/post/282146/,-0.17911891877384378
https://habrahabr.ru/company/hh/blog/313970/,0.6369664035102536
https://habrahabr.ru/company/google/blog/310514/,0.32154873433582043
https://habrahabr.ru/post/314274/,1.0979402733769674
https://geektimes.ru/post/282160/,0.5622336955838488
https://geektimes.ru/post/282162/,0.7097787163996029
https://habrahabr.ru/company/plarium/blog/314250/,0.5683132455697135
https://geektimes.ru/post/282164/,0.4524949987402589
https://habrahabr.ru/post/313710/,-0.22202447821421642
https://geektimes.ru/post/281962/,0.15293995498459403
https://habrahabr.ru/post/314228/,-0.034047441072117476
https://geektimes.ru/company/makeitlab/blog/281970/,0.002074798712242573
https://habrahabr.ru/company/gvalg/blog/314286/,0.678973920070516
https://habrahabr.ru/company/jugru/blog/314224/,0.21268240801393928
https://habrahabr.ru/company/intel/blog/314282/,-0.2563895725629093
https://habrahabr.ru/post/314290/,-0.40526865619835917
https://geektimes.ru/post/282156/,0.1093953752416184
https://geektimes.ru/company/mailru/blog/282166/,0.3167389865637651
https://habrahabr.ru/post/314302/,0.3377583199797388
https://habrahabr.ru/post/314304/,-0.7629971910901034
https://habrahabr.ru/post/314308/,-0.4974813987358989
https://habrahabr.ru/post/314314/,-0.02158781850614018
https://geektimes.ru/post/282168/,-0.5389741934739427
https://geektimes.ru/post/282170/,1.266182374826137
https://geektimes.ru/post/282172/,0.5264724620657587
https://geektimes.ru/post/282154/,0.11366820437071076
https://habrahabr.ru/post/314204/,0.5482287946501523
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6212356232390832
https://habrahabr.ru/company/moikrug/blog/314152/,-0.2398880297004898
https://habrahabr.ru/company/kingservers/blog/314338/,0.4566569367023091
https://habrahabr.ru/post/312340/,1.287823355302423
https://geektimes.ru/post/282174/,0.8343925706439149
https://geektimes.ru/post/282088/,0.21846078274959532
https://habrahabr.ru/post/313644/,1.0209585028982655
https://habrahabr.ru/post/314342/,-1.3290717038017947
https://habrahabr.ru/company/croc/blog/314318/,0.16973220805798467
https://geektimes.ru/post/282766/,0.08166601016578869
https://habrahabr.ru/company/yota/blog/314256/,-0.6364979565495984
https://geektimes.ru/company/audiomania/blog/282182/,-0.4824795984428002
https://geektimes.ru/post/282184/,-0.3426491320681099
https://habrahabr.ru/company/vasexperts/blog/313560/,0.399558940574551
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0563921302734365
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.035011934089360944
https://geektimes.ru/company/legoeducation/blog/282180/,-0.1667042201086444
https://geektimes.ru/company/pult/blog/282178/,0.07004178004838357
https://habrahabr.ru/company/huawei/blog/314008/,0.3401497996999051
https://habrahabr.ru/company/moex/blog/314348/,-0.532416599312369
https://habrahabr.ru/company/jugru/blog/314346/,0.6678973170572278
https://habrahabr.ru/post/314350/,0.7658004160389156
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4310501333761183
https://habrahabr.ru/post/314354/,-0.007726051866907613
https://habrahabr.ru/post/314356/,0.7794509801432042
https://habrahabr.ru/post/314358/,-1.6157067390152295
https://habrahabr.ru/post/314360/,-0.9383166191617488
https://habrahabr.ru/post/314362/,-0.478606436589026
https://habrahabr.ru/company/mobio/blog/314370/,-1.5093266904260554
https://habrahabr.ru/company/microsoft/blog/314368/,0.33982947164379496
https://geektimes.ru/post/282186/,1.1762318207262064
https://habrahabr.ru/company/edison/blog/314294/,0.6254160360000983
https://habrahabr.ru/post/314372/,0.5362767456408485
https://habrahabr.ru/company/acronis/blog/314276/,-0.9291535410844379
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.4822302442267403
https://geektimes.ru/company/lenovo/blog/281630/,0.06282280883903747
https://geektimes.ru/post/282190/,-0.3875706185753257
https://habrahabr.ru/post/314264/,0.43997442318390056
https://geektimes.ru/post/282192/,-0.19449978246022867
https://geektimes.ru/post/282194/,0.2073846988069165
https://geektimes.ru/company/jd/blog/282196/,-0.13056790065615906
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4711263274221196
https://habrahabr.ru/post/314380/,-0.5956207076914073
https://geektimes.ru/post/282150/,-0.21359082087627893
https://geektimes.ru/post/282188/,-0.9384562596509809
https://habrahabr.ru/post/314384/,0.21319260791834166
https://geektimes.ru/company/top3dshop/blog/282208/,0.03194982126080758
https://habrahabr.ru/company/ibm/blog/314390/,-1.0535764368616913
https://habrahabr.ru/post/314394/,0.9876490464448725
https://geektimes.ru/company/dataart/blog/282214/,1.0192368378800514
https://habrahabr.ru/post/314400/,-0.16236279754757382
https://habrahabr.ru/post/314336/,0.9512110196671271
https://geektimes.ru/company/hashflare/blog/282216/,0.2899896302431294
https://geektimes.ru/post/282218/,0.1769533784086333
https://habrahabr.ru/post/314084/,-0.6930141661113006
https://habrahabr.ru/post/314398/,-0.3895161293236501
https://habrahabr.ru/post/314404/,0.6973174175037724
https://geektimes.ru/post/282220/,-0.07831769594099752
https://geektimes.ru/post/282176/,0.9462892877250975
https://habrahabr.ru/post/314410/,0.7161441893658217
https://habrahabr.ru/post/314328/,0.444517574945703
https://geektimes.ru/post/282210/,-0.29705317236584816
https://habrahabr.ru/company/host-tracker/blog/314392/,0.020335922555472022
https://habrahabr.ru/post/313930/,0.4245331071279447
https://geektimes.ru/company/madrobots/blog/282232/,-0.1732345920554332
https://geektimes.ru/post/282234/,0.7387525621881177
https://habrahabr.ru/company/eset/blog/314418/,-0.7011023254323634
https://habrahabr.ru/post/314412/,1.662370640335068
https://geektimes.ru/post/282236/,-0.19693681048062006
https://geektimes.ru/post/282238/,0.6076917406865942
https://geektimes.ru/post/282240/,-0.16800583069485783
https://habrahabr.ru/company/edison/blog/314424/,0.2198551959100394
https://geektimes.ru/post/282242/,0.46731667943131894
https://habrahabr.ru/company/kaspersky/blog/314434/,0.018762967811600834
https://geektimes.ru/post/282246/,-0.6440453437355791
https://geektimes.ru/company/pult/blog/282248/,0.12864762653800518
https://habrahabr.ru/post/314428/,0.22511618955895082
https://geektimes.ru/post/282250/,0.10295298594202168
https://habrahabr.ru/post/314454/,-0.033125358409288666
https://habrahabr.ru/company/kingservers/blog/314456/,-0.05194223958570253
https://habrahabr.ru/post/314324/,-0.2895006503289711
https://geektimes.ru/post/281918/,1.267296479803563
https://geektimes.ru/post/282244/,0.994679985719908
https://habrahabr.ru/post/314326/,-0.21740033123841954
https://geektimes.ru/post/282254/,0.3645596516141473
https://geektimes.ru/post/282252/,-0.25661085467266065
https://habrahabr.ru/post/314416/,0.681376723917946
https://habrahabr.ru/post/314414/,0.9342365101703625
https://habrahabr.ru/post/314472/,0.42930254292681747
https://habrahabr.ru/company/eset/blog/314458/,-0.0378877660018149
https://habrahabr.ru/post/314220/,0.4754031590961102
https://habrahabr.ru/company/edison/blog/314460/,-0.36074225951900574
https://geektimes.ru/post/282256/,-0.5440639634190639
https://habrahabr.ru/post/314478/,-0.9801593286021509
https://geektimes.ru/post/282258/,0.9493469927028722
https://habrahabr.ru/post/314486/,0.842258536297398
https://habrahabr.ru/post/314464/,1.3263764151215576
https://habrahabr.ru/company/comparex/blog/314450/,0.4202693020874274
https://habrahabr.ru/post/314492/,0.15958431240078508
https://geektimes.ru/post/282262/,0.7131760166597221
https://geektimes.ru/company/vertdider/blog/282260/,0.6074915237813726
https://habrahabr.ru/post/314496/,0.6339728289270539
https://geektimes.ru/post/282264/,0.1268860989915551
https://habrahabr.ru/post/314494/,0.3548817900426554
https://habrahabr.ru/post/314474/,0.8545564287472194
https://geektimes.ru/post/282266/,0.2917080361887118
https://geektimes.ru/post/282270/,1.0456865385700795
https://habrahabr.ru/post/314510/,1.1525857610564225
https://habrahabr.ru/company/edison/blog/314432/,0.15533892549034134
https://habrahabr.ru/post/314518/,0.22280586019631657
https://habrahabr.ru/post/314522/,0.04707014684745118
https://habrahabr.ru/company/yandex/blog/314508/,1.7820618845646727
https://habrahabr.ru/post/314528/,-0.04900575939472572
https://geektimes.ru/post/282272/,-0.040421245123115374
https://geektimes.ru/post/282274/,0.7137223697596671
https://habrahabr.ru/post/314532/,0.3217602297435299
https://habrahabr.ru/post/314500/,0.42241261130467533
https://habrahabr.ru/post/314538/,0.14640996764961584
https://geektimes.ru/post/282278/,-0.6595917659459284
https://geektimes.ru/post/282280/,0.46841666786758895
https://habrahabr.ru/post/314520/,0.8928978990472741
https://habrahabr.ru/post/314540/,1.1962135542878076
https://geektimes.ru/post/282018/,0.6866325393181995
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0012230126679478
https://habrahabr.ru/company/eset/blog/314476/,-0.07790359925591128
https://habrahabr.ru/post/314062/,1.4594764218991156
https://habrahabr.ru/company/zfort/blog/314552/,0.9576763470516965
https://habrahabr.ru/post/314554/,-0.3339045421551162
https://habrahabr.ru/post/314556/,-0.19442988845212597
https://geektimes.ru/post/282276/,1.3557193079771748
https://habrahabr.ru/company/smi2/blog/314558/,0.6584675941534142
https://habrahabr.ru/post/314312/,1.6855220589269166
https://habrahabr.ru/post/313224/,1.0323190863884761
https://habrahabr.ru/company/yadro/blog/314364/,0.34990062771683283
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.34541223455964165
https://habrahabr.ru/post/314448/,0.21964933413825422
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0613160598999298
https://geektimes.ru/company/asus/blog/282204/,-1.0967509432286837
https://geektimes.ru/company/arttel/blog/282206/,0.30864941386454403
https://geektimes.ru/post/282288/,1.234232894145727
https://habrahabr.ru/company/tcsbank/blog/312968/,0.27014468908258915
https://habrahabr.ru/post/314564/,-0.017517656304964158
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5117639205062091
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3047327193414461
https://habrahabr.ru/company/google/blog/310518/,0.3416236724515096
https://geektimes.ru/post/282294/,0.5983826048025487
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25165180313983837
https://habrahabr.ru/company/edison/blog/314444/,0.1204764522611583
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46254595319545144
https://geektimes.ru/company/gearbest/blog/282298/,-0.1576365754213401
https://habrahabr.ru/post/314582/,0.318664068903484
https://habrahabr.ru/company/jugru/blog/314524/,-0.4772694259750784
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14573716756268867
https://geektimes.ru/post/282304/,-0.1951749010286534
https://habrahabr.ru/company/efo/blog/312898/,0.8208747500070639
https://geektimes.ru/company/mailru/blog/282292/,0.336056057584754
https://geektimes.ru/company/lakhta_center/blog/282300/,0.037594968032724045
https://geektimes.ru/post/282306/,0.020528084378306943
https://geektimes.ru/post/282310/,-0.19391745590483137
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.11585296699065445
https://habrahabr.ru/post/314588/,0.3671325559109637
https://habrahabr.ru/post/314600/,-0.40708962160710527
https://geektimes.ru/company/comfortway/blog/282312/,-0.12241727301246061
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5528282485856824
https://habrahabr.ru/company/squadra-group/blog/314344/,0.29016203746325825
https://habrahabr.ru/post/314606/,0.5412490441738051
https://habrahabr.ru/company/mailru/blog/314594/,-0.3514652130931485
https://habrahabr.ru/company/mipt/blog/314446/,0.28897417412236426
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13420115598606933
https://habrahabr.ru/post/314604/,-0.2376991527377019
https://habrahabr.ru/company/ruvds/blog/314612/,-0.4038099297988056
https://geektimes.ru/company/waves/blog/282302/,-0.8257838322955224
https://geektimes.ru/post/282314/,-0.108271484112659
https://geektimes.ru/post/282316/,-0.21313587522564512
https://geektimes.ru/post/282320/,0.09745465516639659
https://habrahabr.ru/post/314618/,0.16905141684479374
https://habrahabr.ru/post/314616/,-0.651586235522077
https://habrahabr.ru/company/wunderfund/blog/314242/,1.231852667786594
https://geektimes.ru/post/282318/,-0.15115155987721532
https://geektimes.ru/post/282322/,-0.8856268357588327
https://geektimes.ru/post/282326/,-1.3507670471390032
https://geektimes.ru/post/282328/,-0.549980600606554
https://geektimes.ru/post/282332/,0.22344268873356046
https://geektimes.ru/post/282330/,0.4730337642193857
https://geektimes.ru/post/282336/,0.08620796969830558
https://habrahabr.ru/post/313924/,-0.02039151922880597
https://geektimes.ru/post/282284/,0.5092836780395193
https://geektimes.ru/post/282342/,0.7602141473896263
https://habrahabr.ru/post/314574/,1.0172650631871223
https://geektimes.ru/company/pochtoy/blog/282340/,0.14562292394159176
https://geektimes.ru/company/lamptest/blog/282344/,0.24615231404749632
https://geektimes.ru/post/282324/,0.9409933626599546
https://geektimes.ru/post/282334/,0.03897490874455948
https://habrahabr.ru/post/314654/,0.5058780296888065
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.316793072749466
https://habrahabr.ru/company/edison/blog/312770/,-0.7268737742650412
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11356206579896456
https://geektimes.ru/company/jd/blog/282198/,0.3492898838195241
https://habrahabr.ru/company/regberry/blog/314584/,0.014650347003740904
https://habrahabr.ru/company/it-grad/blog/314590/,0.21241415266542502
https://geektimes.ru/company/audiomania/blog/282296/,1.1570172980149858
https://habrahabr.ru/post/313482/,0.22453414899285112
https://habrahabr.ru/post/314470/,0.5981864972652625
https://habrahabr.ru/company/pechkin/blog/314608/,-0.22891412999991909
https://habrahabr.ru/company/mailru/blog/314620/,0.45164453143705074
https://habrahabr.ru/company/mobio/blog/314660/,0.11308855961174108
https://habrahabr.ru/company/1cloud/blog/314586/,0.717432042649617
https://habrahabr.ru/post/314658/,-1.1769924634650863
https://geektimes.ru/post/282368/,-0.7532821816620442
https://habrahabr.ru/post/314628/,0.12156347141502916
https://geektimes.ru/post/282366/,0.8385762064135155
https://habrahabr.ru/company/ultravds/blog/314664/,0.38155126779631876
https://habrahabr.ru/company/vasexperts/blog/313562/,0.22770524998847505
https://habrahabr.ru/company/panda/blog/314666/,0.42983765026998755
https://habrahabr.ru/post/314632/,-0.11531300274492623
https://habrahabr.ru/post/314624/,0.29551379826859236
https://habrahabr.ru/post/314670/,-0.14685338595580325
https://habrahabr.ru/post/314630/,0.2658286312037438
https://geektimes.ru/post/282372/,0.24671837752976794
https://habrahabr.ru/post/314462/,1.0136138653414515
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.3784229998130393
https://geektimes.ru/post/282370/,0.07120424764570066
https://habrahabr.ru/company/comparex/blog/314700/,-1.0492202404932691
https://habrahabr.ru/post/314702/,0.01314802329759971
https://geektimes.ru/company/mishiko/blog/282374/,0.12391662852566421
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6699694303057919
https://geektimes.ru/post/282378/,-0.16245175277383844
https://habrahabr.ru/company/efo/blog/314192/,0.11166023399188717
https://geektimes.ru/post/282380/,0.8818611088365803
https://habrahabr.ru/post/314536/,0.49392619562278783
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6357465620487883
https://habrahabr.ru/post/314718/,0.7164738460027033
https://geektimes.ru/post/282384/,-0.04545793753498403
https://habrahabr.ru/post/314710/,-0.8730538726493287
https://habrahabr.ru/company/eset/blog/314722/,-0.7079339017532348
https://geektimes.ru/company/rubetek/blog/282386/,0.6384710137823584
https://habrahabr.ru/company/mobileup/blog/314706/,0.5465772233311662
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.31285281100222107
https://habrahabr.ru/company/kickidler/blog/314712/,0.056509727800362994
https://geektimes.ru/company/pocketbook/blog/282388/,-0.07443271721335712
https://geektimes.ru/post/282394/,-0.19378820839627298
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0166854600916735
https://geektimes.ru/post/282396/,0.3573029981017619
https://habrahabr.ru/post/314744/,0.8075219636741878
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6146873713189857
https://geektimes.ru/company/genotek/blog/282400/,0.7329180805518593
https://habrahabr.ru/post/314750/,-0.007506665327547339
https://geektimes.ru/post/282402/,-0.4744246688139466
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9535667720368998
https://habrahabr.ru/post/314756/,1.2155646300434126
https://geektimes.ru/post/282406/,-0.5941123042240409
https://geektimes.ru/post/282404/,0.7178236745936009
https://geektimes.ru/post/282408/,-0.421750443782716
https://habrahabr.ru/post/314764/,-0.0235362948625657
https://habrahabr.ru/post/314766/,0.5900558437945921
https://habrahabr.ru/post/314768/,0.34292424233835983
https://habrahabr.ru/company/muk/blog/314770/,0.1838891973296366
https://habrahabr.ru/company/3cx/blog/314772/,-1.694941139719473
https://habrahabr.ru/post/314726/,-0.18722380400601885
https://habrahabr.ru/post/314752/,1.1874831602238287
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.1636152569088152
https://habrahabr.ru/post/314650/,0.1982737410472597
https://habrahabr.ru/post/314778/,-0.5935219192615909
https://habrahabr.ru/company/parallels/blog/314740/,-0.35422954762386505
https://habrahabr.ru/post/314490/,0.5931540224807468
https://geektimes.ru/company/audiomania/blog/282376/,0.025089831254668786
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5568470995502546
https://habrahabr.ru/company/panda/blog/314782/,-0.3363596871485186
https://habrahabr.ru/company/dataline/blog/314730/,-0.3110832096462337
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46861875908941486
https://habrahabr.ru/company/infowatch/blog/314784/,-0.42024217044633627
https://habrahabr.ru/post/314656/,1.5111038325375763
https://geektimes.ru/company/waves/blog/282346/,-0.7938710271545621
https://habrahabr.ru/company/testutor/blog/314724/,0.4331395487767902
https://habrahabr.ru/post/314790/,0.6253679794981735
https://habrahabr.ru/post/314780/,-0.30731945519512227
https://habrahabr.ru/company/teamlab/blog/314716/,0.05738329341491392
https://habrahabr.ru/company/jugru/blog/314644/,0.2560842024125546
https://habrahabr.ru/post/314668/,1.271719840897742
https://geektimes.ru/company/madrobots/blog/282286/,0.22621664832126695
https://habrahabr.ru/company/cbs/blog/314738/,0.7068365361821884
https://geektimes.ru/post/282410/,-0.0638017923004591
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4810009585622796
https://habrahabr.ru/company/edison/blog/314652/,-0.2614701796161091
https://geektimes.ru/post/282414/,0.6155664232634783
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.601905864198874
https://geektimes.ru/post/282416/,-0.24239353499535013
https://habrahabr.ru/post/314802/,0.6800275085773686
https://geektimes.ru/post/282420/,-0.3025337810820916
https://habrahabr.ru/company/mailru/blog/314804/,1.0321621794309315
https://habrahabr.ru/company/intel/blog/314794/,0.11252704353101414
https://habrahabr.ru/company/polyglot/blog/314806/,-0.0018289175850184775
https://geektimes.ru/post/282418/,0.05323803280821241
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.010431800891274864
https://habrahabr.ru/post/314814/,0.5549191605327222
https://habrahabr.ru/post/314720/,-0.5001141141401574
https://geektimes.ru/post/282422/,-0.05434416231766506
https://habrahabr.ru/post/314820/,0.5812616703545563
https://geektimes.ru/post/282426/,0.010807553234664036
https://habrahabr.ru/company/microsoft/blog/314822/,0.022003637400336083
https://habrahabr.ru/company/gvalg/blog/314824/,0.5972096766061956
https://geektimes.ru/post/282428/,0.1636462163580736
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.29147369629601116
https://habrahabr.ru/post/314832/,-0.053898953400659144
https://habrahabr.ru/company/edison/blog/314550/,0.8951857719137396
https://habrahabr.ru/post/314840/,0.5944131146913445
https://geektimes.ru/post/282430/,0.3348428890818276
https://geektimes.ru/post/282432/,0.39355819800806247
https://habrahabr.ru/post/314848/,0.8503640319228325
https://habrahabr.ru/post/314850/,-1.430586966447481
https://geektimes.ru/post/282436/,-0.5035898308109699
https://geektimes.ru/company/bvc_trade/blog/282434/,0.03962152067732645
https://geektimes.ru/post/282448/,0.45924543058465295
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11647273276305095
https://habrahabr.ru/company/pt/blog/314856/,-0.05038012114210029
https://geektimes.ru/company/hashflare/blog/282438/,-0.1806544393913406
https://habrahabr.ru/post/314866/,0.1951889372483973
https://habrahabr.ru/post/314852/,0.6332245981232986
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.4848145146801688
https://habrahabr.ru/post/314876/,-0.7966858304074604
https://geektimes.ru/post/282442/,0.40002502109297133
https://habrahabr.ru/company/monandco/blog/314880/,-0.3835990724569124
https://habrahabr.ru/post/314818/,-1.006604807206249
https://habrahabr.ru/post/314882/,0.33674154074119567
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5703795455419132
https://habrahabr.ru/post/314884/,-0.131639550257206
https://habrahabr.ru/post/314086/,0.5535062815639165
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.31396826762399666
https://habrahabr.ru/post/314892/,0.295404571314335
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5593990957366987
https://habrahabr.ru/company/amperka/blog/314894/,0.170666078688329
https://habrahabr.ru/company/mailru/blog/314834/,0.31905292397216756
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0611743418852653
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.017643414865392726
https://habrahabr.ru/post/314904/,-1.1350855950789553
https://habrahabr.ru/company/mobio/blog/314896/,-0.30974501683720834
https://habrahabr.ru/post/312322/,0.22965546007969148
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7241928278390343
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15801997739414073
https://habrahabr.ru/post/314622/,0.35972789403312844
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14414460141803148
